State,Arby's,Burger King,Domino's Pizza,KFC,McDonalds,Subway,Taco Bell,Wendy's
Alaska,4.29,0,2.86,0,4.29,0,0,1.43
Alabama,5,6,0.2,1.8,8.4,0.8,6.2,2.6
Arkansas,3.33,1.67,1.67,2.67,9.33,3,4.67,3.67
Arizona,0.97,2.22,2.08,1.53,4.72,1.39,2.22,1.67
California,0.08,1.47,0.41,0.61,3.39,0.99,1.77,0.66
Colorado,0.69,4.14,1.21,1.03,4.31,3.62,2.41,1.38
Connecticut,0.83,3.33,0,0.83,10.56,0.83,2.22,2.5
Delaware,4,3,6,1,6,1,2,0
Florida,0.33,4.28,0.98,1.67,4.42,0.88,1.12,1.67
Georgia,1.4,3.93,1.21,1.31,5.89,1.21,2.43,2.99
Hawaii,0.67,3.33,2.67,0.67,1.33,3.33,1.33,0.67
Iowa,3.13,7.19,1.56,2.81,11.56,2.5,3.75,3.13
Idaho,4.44,3.89,3.89,2.22,7.78,0.56,5.56,3.89
Illinois,0.63,4.38,0.63,1.33,6.48,1.41,3.75,1.72
Indiana,6.47,6.32,1.32,3.53,12.5,0.59,7.21,6.47
Kansas,1.72,5.17,0.34,2.07,3.79,4.14,1.03,1.03
Kentucky,7.33,4.67,1.78,2.67,17.11,2.22,6.89,8
Louisiana,2.13,5.53,0.85,0.64,13.19,1.49,5.11,4.47
Massachusetts,0.14,4.29,2,0.43,4,0.86,0.86,1.43
Maryland,0.81,2.58,0.81,0.48,5.48,2.9,1.77,1.77
Maine,0.71,5.71,2.86,3.57,8.57,2.86,0.71,2.14
Michigan,2.08,5.45,0.1,1.39,4.85,0.2,2.77,2.67
Minnesota,1.58,4.04,1.05,0.88,5.09,1.58,1.58,1.75
Missouri,2.9,2.58,1.29,1.45,12.58,1.77,6.94,3.23
Mississippi,0,1.67,4.33,1.67,3.33,0.33,2.67,2.67
Montana,0.91,0,4.55,0,2.73,3.64,1.82,1.82
North Carolina,2.6,2.4,0.77,1.44,7.6,0.67,3.56,3.56
North Dakota,3.75,7.5,6.25,1.25,8.75,2.5,3.75,1.25
Nebraska,6,4,3,0.5,6.5,3.5,2.5,1
New Hampshire,0.71,2.86,2.14,1.43,6.43,0.71,2.14,2.86
New Jersey,0.22,2.47,0.86,0.86,4.09,0.65,0.54,0.97
New Mexico,3.33,3.33,10.48,1.9,10.95,2.86,7.14,2.86
Nevada,0.65,3.23,2.9,1.29,5.48,1.94,2.26,2.26
New York,0.4,2.92,0.59,0.74,3.56,0.94,1.14,0.74
Ohio,3.98,6.19,0.42,2.29,10.08,0.17,4.49,5.93
Oklahoma,4.5,1.5,2.25,3,13.25,2,5,1.5
Oregon,0.95,3.33,1.43,0.71,5.71,2.14,2.86,1.43
Pennsylvania,1.62,4.08,0.31,1.77,5.54,0.54,1,3.23
Rhode Island,0,4.55,1.82,2.73,2.73,3.64,0,3.64
South Carolina,2.16,5.29,1.57,1.96,9.22,2.16,2.55,2.55
South Dakota,8.89,11.11,12.22,2.22,20,8.89,4.44,5.56
Tennessee,1.74,3.62,0.87,1.59,6.09,0.29,2.32,2.46
Texas,0.24,1.62,0.21,0.76,5.7,0.58,2.16,0.89
Utah,3.03,2.42,5.15,2.42,8.18,3.64,2.42,4.85
Virginia,2.44,4.65,0.12,2.21,8.37,0.81,3.37,3.84
Vermont,0,5,10,3.33,28.33,10,8.33,3.33
Washington,1.17,3.77,0.26,1.82,5.71,1.17,2.6,1.3
Wisconsin,3.39,4.58,0.17,1.86,7.97,0.85,3.05,0.68
West Virginia,5.56,5.56,3.89,2.22,10.56,3.89,2.22,6.67
Wyoming,5,6.67,10,0,8.33,11.67,6.67,5